Latitude,Longitude,Elevation,Elevation_bestfit,Canopy,std,Easting,Northing,Brightness_Flag,Snow_Flag,ReferenceElevation,VerticalErrors,season,date,Elevation_Coregistered,differences,slope,aspect
43.22264,-116.8173,1451.324,1451.329,36.07861,7.705105,514836.1,4785556,0,1,1450.20861816406,1.11538183593757,3,2021.63835616438,1452.10050878906,1.89189062500009,22.1952480295453,44.6575580505337
43.22355,-116.8174,1452.41,1453.358,24.79517,1.985569,514825.9,4785655,0,1,1457.51916503906,-5.10916503906242,3,2021.63835616438,1453.18650878906,-4.3326562499999,14.1428635675661,111.534481987712
43.09974,-116.7613,NaN,1789.736,26.22046,3.402823e+38,519425.8,4771918,0,1,1791.7880859375,NaN,3,2021.63835616438,NaN,NaN,9.97288994512994,290.198932917106
43.10064,-116.7614,1800.703,1797.61,36.25012,3.53004,519414.4,4772018,0,1,1799.60815429688,1.09484570312497,3,2021.63835616438,1801.47950878906,1.87135449217999,8.15228819073371,325.262485984357
43.10153,-116.7615,NaN,1826.524,NaN,3.402823e+38,519405.2,4772118,0,1,1808.47241210938,NaN,3,2021.63835616438,NaN,NaN,5.22120229279779,302.818947575531
43.10332,-116.7618,NaN,1769.686,111.6324,3.402823e+38,519382.4,4772316,0,1,1778.64575195312,NaN,3,2021.63835616438,NaN,NaN,14.6204998474095,216.467190337015
43.14013,-116.7669,NaN,1365.667,72.48926,3.402823e+38,518956.4,4776402,0,1,1449.13305664062,NaN,3,2021.63835616438,NaN,NaN,13.757130343979,275.830073282396
43.14102,-116.767,NaN,1443.428,28.54126,3.402823e+38,518947.2,4776502,0,1,1447.10571289062,NaN,3,2021.63835616438,NaN,NaN,6.96775480559835,240.997463356661
43.25605,-116.7424,1226.372,1225.031,49.20862,2.110179,520912,4789281,0,1,1227.34020996094,-0.968209960937429,3,2021.63835616438,1227.14850878906,-0.191701171879913,8.05419522571173,192.135737026472
43.25695,-116.7425,1237.32,1242.455,27.43579,5.497262,520902.8,4789381,0,1,1243.935546875,-6.61554687500006,3,2021.63835616438,1238.09650878906,-5.83903808594005,18.4502934087701,46.5291189035567
43.25964,-116.7428,NaN,1283.838,40.36951,3.402823e+38,520875.3,4789680,0,1,1289.71081542969,NaN,3,2021.63835616438,NaN,NaN,10.4725187138286,106.297545503918
43.24744,-116.6953,1427.744,1427.897,NaN,0.4240448,524733.099875,4788338.0000625,0,1,1429.03259277344,-1.28859277343759,3,2021.64657534247,1428.52050878906,-0.51208398438007,8.32328445125129,252.049541394495
43.24654,-116.6955,1427.306,1428.729,NaN,1.715301,524723.399875,4788238.0000625,0,1,1428.00244140625,-0.69644140624996,3,2021.64657534247,1428.08250878906,0.0800673828100571,8.87756687972314,161.687379446252
43.24115,-116.6962,1428.293,1427.585,6.362305,3.209726,524665.799875,4787640.0000625,0,1,1430.54431152344,-2.25131152343761,3,2021.64657534247,1429.06950878906,-1.47480273438009,17.7612763174848,240.096462389638
43.24026,-116.6963,1449.778,1450.308,6.451904,5.80561,524654.999875,4787540.0000625,0,1,1452.09606933594,-2.31806933593748,3,2021.64657534247,1450.55450878906,-1.54156054687996,22.1581235261016,234.330187492282
43.23936,-116.6964,1453.886,1458.374,6.989624,0.9205509,524646.499875,4787440.0000625,0,1,1461.02368164062,-7.13768164062503,3,2021.64657534247,1454.66250878906,-6.36117285156001,20.5282606882319,276.15026682303
43.23846,-116.6966,1441.067,1441.201,7.322632,7.782673,524635.799875,4787341.0000625,0,1,1441.99523925781,-0.928239257812493,3,2021.64657534247,1441.84350878906,-0.151730468749975,21.2077726089093,300.575674445429
43.23756,-116.6967,1436.145,1439.188,4.175415,3.861315,524626.099875,4787240.0000625,0,1,1441.05590820312,-4.91090820312502,3,2021.64657534247,1436.92150878906,-4.13439941406,19.4327914629974,237.988564967059
43.23667,-116.6968,1444.905,1444.196,4.244873,0.9446729,524616.499875,4787142.0000625,0,1,1446.17150878906,-1.26650878906253,3,2021.64657534247,1445.68150878906,-0.490000000000009,15.7856616709814,262.023618267887
43.23577,-116.697,1448.799,1449.535,3.677734,0.6861376,524606.899875,4787042.0000625,0,1,1451.11169433594,-2.31269433593752,3,2021.64657534247,1449.57550878906,-1.53618554688001,12.8302077418844,267.763452438331
43.23487,-116.6971,1443.147,1441.493,3.233398,4.080696,524597.299875,4786942.0000625,0,1,1442.05651855469,1.09048144531243,3,2021.64657534247,1443.92350878906,1.86699023436995,15.5323439496541,292.943068149504
43.23398,-116.6972,1413.244,1416.35,5.297485,9.09443,524586.599875,4786842.0000625,0,1,1416.93640136719,-3.69240136718759,3,2021.64657534247,1414.02050878906,-2.91589257813007,18.2035077502031,273.409649193082
43.23308,-116.6973,1388.178,1385.974,4.037842,5.403617,524575.799875,4786743.0000625,0,1,1388.19384765625,-0.015847656249889,3,2021.64657534247,1388.95450878906,0.760661132809901,14.7521454717678,176.01874214442
43.23219,-116.6975,1384.811,1384.355,NaN,1.094683,524566.199875,4786643.0000625,0,1,1385.62658691406,-0.815586914062578,3,2021.64657534247,1385.58750878906,-0.03907812500006,10.0752187164633,246.514414359931
43.23129,-116.6976,1387.796,1387.773,2.674316,0.8153787,524556.599875,4786543.0000625,0,1,1388.79284667969,-0.996846679687451,3,2021.64657534247,1388.57250878906,-0.220337890629935,14.7508368079008,258.173660584625
43.23039,-116.6977,1396.098,1394.845,3.407471,5.546751,524546.899875,4786444.0000625,0,1,1397.26623535156,-1.16823535156254,3,2021.64657534247,1396.87450878906,-0.391726562500025,15.7396444831168,123.556412038396
43.22949,-116.6979,1412.271,1412.16,3.816406,4.947363,524536.199875,4786344.0000625,0,1,1414.43127441406,-2.16027441406254,3,2021.64657534247,1413.04750878906,-1.38376562500002,12.1718030119312,148.24672071984
43.2286,-116.698,1438.788,1439.633,5.114624,8.630419,524526.599875,4786245.0000625,0,1,1441.04138183594,-2.25338183593749,3,2021.64657534247,1439.56450878906,-1.47687304687997,21.0721060312553,137.285551047254
43.2277,-116.6981,1451.933,1455.622,4.12085,3.355655,524516.999875,4786144.0000625,0,1,1456.17529296875,-4.24229296875001,3,2021.64657534247,1452.70950878906,-3.46578417968999,14.0319592257756,257.620654728179
43.2268,-116.6982,1438.813,1437.511,4.762817,1.372806,524507.399875,4786045.0000625,0,1,1440.53674316406,-1.7237431640624,3,2021.64657534247,1439.58950878906,-0.947234375000107,17.6705634430001,270.234856555633
43.2259,-116.6983,1439.757,1443.377,4.508911,3.014281,524497.799875,4785945.0000625,0,1,1442.76220703125,-3.00520703124994,3,2021.64657534247,1440.53350878906,-2.22869824218992,15.6554506624907,286.156088953866
43.22501,-116.6985,1416.496,1414.583,6.205811,9.019725,524486.999875,4785846.0000625,0,1,1416.68737792969,-0.191377929687405,3,2021.64657534247,1417.27250878906,0.585130859370111,21.570413627636,317.779995890346
43.22411,-116.6986,1390.983,1389.494,6.017456,4.968298,524476.199875,4785746.0000625,0,1,1390.4443359375,0.538664062499947,3,2021.64657534247,1391.75950878906,1.31517285155996,17.2961498198242,308.465776518651
43.22321,-116.6987,1386.594,1384.074,6.059937,10.02227,524465.499875,4785646.0000625,0,1,1387.51916503906,-0.925165039062449,3,2021.64657534247,1387.37050878906,-0.148656249999931,20.2935668016971,210.190944998349
43.22232,-116.6989,1407.132,1409.84,6.49646,4.961126,524456.999875,4785546.0000625,0,1,1412.6015625,-5.46956249999994,3,2021.64657534247,1407.90850878906,-4.69305371093992,19.138424641249,217.294030002317
43.22142,-116.699,1421.017,1420.486,7.176147,0.3126528,524447.399875,4785446.0000625,0,1,1423.77160644531,-2.75460644531245,3,2021.64657534247,1421.79350878906,-1.97809765624993,21.6381184441965,267.734722384632
43.22052,-116.6991,1417.371,1418.998,6.642456,2.41037,524436.599875,4785347.0000625,0,1,1421.18200683594,-3.81100683593741,3,2021.64657534247,1418.14750878906,-3.03449804687989,22.3751859449403,278.327186151017
43.21962,-116.6992,1403.342,1403.641,4.75,2.466625,524426.999875,4785248.0000625,0,1,1404.97058105469,-1.6285810546874,3,2021.64657534247,1404.11850878906,-0.852072265630113,18.3184264602736,278.26995299286
43.21873,-116.6994,1418.232,1416.866,5.192993,6.884209,524416.199875,4785148.0000625,0,1,1417.7822265625,0.449773437499971,3,2021.64657534247,1419.00850878906,1.22628222655999,18.0453420197344,137.984494478761
43.21783,-116.6995,1439.191,1438.738,5.964478,7.745067,524407.799875,4785048.0000625,0,1,1440.78247070312,-1.59147070312497,3,2021.64657534247,1439.96750878906,-0.81496191405995,19.3330943168919,137.214310167799
43.21693,-116.6996,1471.4,1470.578,5.374634,9.435388,524396.999875,4784949.0000625,0,1,1471.8837890625,-0.483789062499909,3,2021.64657534247,1472.17650878906,0.292719726560108,21.0244782132138,144.34341137761
43.21603,-116.6997,1489.674,1494.7,4.009277,2.671057,524388.499875,4784850.0000625,0,1,1493.48999023438,-3.81599023437502,3,2021.64657534247,1490.45050878906,-3.03948144532001,14.0436590319522,263.229016430001
43.21514,-116.6999,1475.573,1473.876,5.752197,3.7206,524377.799875,4784750.0000625,0,1,1476.19421386719,-0.621213867187407,3,2021.64657534247,1476.34950878906,0.155294921870109,21.8618512372527,284.976343864656
43.21424,-116.7,1462.874,1464.719,4.738281,2.504102,524368.099875,4784650.0000625,0,1,1466.57202148438,-3.69802148437498,3,2021.64657534247,1463.65050878906,-2.92151269531996,23.5335865724391,280.506445068973
43.21334,-116.7001,1468.162,1468.828,5.793335,5.210884,524357.399875,4784550.0000625,0,1,1470.12512207031,-1.96312207031247,3,2021.64657534247,1468.93850878906,-1.18661328124995,23.1142267900736,235.360394072674
43.21245,-116.7002,1481,1483.059,6.992676,1.842354,524348.899875,4784450.0000625,0,1,1485.25659179688,-4.256591796875,3,2021.64657534247,1481.77650878906,-3.48008300781999,27.1133622466284,259.047243860701
43.21155,-116.7004,1465.9,1471.869,5.393921,10.11938,524338.099875,4784350.0000625,0,1,1471.91528320312,-6.01528320312491,3,2021.64657534247,1466.67650878906,-5.23877441405989,23.1468432103857,266.827857476214
43.21065,-116.7005,1439.338,1433.877,6.760986,6.148964,524328.499875,4784251.0000625,0,1,1437.14208984375,2.19591015624997,3,2021.64657534247,1440.11450878906,2.97241894530998,19.2771451752898,316.770460591855
43.20975,-116.7006,1425.797,1425.504,4.937622,7.752307,524317.799875,4784152.0000625,0,1,1429.5859375,-3.78893749999997,3,2021.64657534247,1426.57350878906,-3.01242871093996,20.5783569968111,236.137082891799
43.20886,-116.7008,1456.222,1456.417,3.724976,6.069778,524309.199875,4784052.0000625,0,1,1457.00610351562,-0.78410351562502,3,2021.64657534247,1456.99850878906,-0.00759472656000071,16.2069800902682,217.53557899261
43.20796,-116.7009,1465.798,1466.672,2.988037,1.644693,524299.599875,4783952.0000625,0,1,1466.86987304688,-1.071873046875,3,2021.64657534247,1466.57450878906,-0.295364257819983,7.76542849289851,284.425600244199
43.20706,-116.701,1453.857,1453.114,3.225708,6.037642,524289.999875,4783852.0000625,0,1,1453.25415039062,0.602849609374971,3,2021.64657534247,1454.63350878906,1.37935839843999,13.3911473754848,312.961246086418
43.20617,-116.7011,1429.7,1428.111,4.79834,7.495505,524279.199875,4783754.0000625,0,1,1428.83276367188,0.867236328125045,3,2021.64657534247,1430.47650878906,1.64374511718006,15.2254663209223,334.656200926247
43.20527,-116.7012,1418.36,1417.686,4.957886,4.786392,524270.699875,4783654.0000625,0,1,1418.67346191406,-0.3134619140626,3,2021.64657534247,1419.13650878906,0.463046874999918,14.5747440319672,203.97479358655
43.20437,-116.7014,1429.722,1431.167,3.777954,1.246246,524259.999875,4783555.0000625,0,1,1430.74206542969,-1.02006542968752,3,2021.64657534247,1430.49850878906,-0.243556640630004,10.2387308235828,253.521047231982
43.20347,-116.7015,1423.509,1423.861,2.753662,3.33984,524251.499875,4783454.0000625,0,1,1424.11486816406,-0.605868164062485,3,2021.64657534247,1424.28550878906,0.170640625000033,12.4346471770429,295.540388940101
43.20258,-116.7016,1411.314,1411.092,2.268677,3.968552,524241.799875,4783354.0000625,0,1,1410.84301757812,0.470982421875078,3,2021.64657534247,1412.09050878906,1.2474912109401,11.6276800652084,314.287155624399
43.18192,-116.7042,1426.49,1426.754,2.888062,0.4564241,524035.799875,4781060.0000625,0,1,1427.46398925781,-0.973989257812491,3,2021.64657534247,1427.26650878906,-0.197480468749973,10.5474174861469,258.877017505312
43.18102,-116.7044,1431.797,1432.075,4.716919,4.035365,524027.199875,4780960.0000625,0,1,1433.17663574219,-1.37963574218747,3,2021.64657534247,1432.57350878906,-0.603126953129959,13.461464341568,236.315045825614
43.18013,-116.7045,1445.702,1444.567,3.75769,6.130999,524018.699875,4780861.0000625,0,1,1446.23864746094,-0.536647460937502,3,2021.64657534247,1446.47850878906,0.239861328120014,15.5921262191166,221.074583444429
43.17923,-116.7046,1472.763,1471.297,5.293579,8.792161,524010.199875,4780760.0000625,0,1,1473.26965332031,-0.50665332031258,3,2021.64657534247,1473.53950878906,0.269855468749938,20.7643625717096,214.264978414863
43.17833,-116.7047,1494.482,1493.35,4.053101,3.478174,524002.799875,4780661.0000625,0,1,1494.451171875,0.0308281249999709,3,2021.64657534247,1495.25850878906,0.807336914059988,15.2024275257269,237.923882630074
43.17743,-116.7048,1504.43,1505.136,3.581421,2.338996,523994.199875,4780560.0000625,0,1,1505.04809570312,-0.618095703124936,3,2021.64657534247,1505.20650878906,0.158413085940083,13.1212764332556,248.562453250785
43.17653,-116.7049,1505.659,1506.694,NaN,1.655674,523985.699875,4780462.0000625,0,1,1506.66687011719,-1.00787011718739,3,2021.64657534247,1506.43550878906,-0.231361328130106,9.36619572865072,278.646407320095
43.17563,-116.705,1494.947,1497.392,4.126099,7.913546,523975.999875,4780360.0000625,0,1,1496.54870605469,-1.60170605468761,3,2021.64657534247,1495.72350878906,-0.825197265630095,15.8326292309673,306.222898829146
43.17474,-116.7051,1469.111,1468.875,4.131592,6.334319,523968.599875,4780261.0000625,0,1,1470.02185058594,-0.910850585937396,3,2021.64657534247,1469.88750878906,-0.134341796880108,14.4875088344433,335.002688130219
43.17384,-116.7052,1446.978,1447.284,3.333374,6.131392,523960.099875,4780162.0000625,0,1,1448.32214355469,-1.34414355468743,3,2021.64657534247,1447.75450878906,-0.567634765629919,12.7004027400125,333.455343286401
43.17294,-116.7053,1426.616,1425.933,2.972778,5.226813,523950.399875,4780062.0000625,0,1,1427.05895996094,-0.442959960937515,3,2021.64657534247,1427.39250878906,0.333548828120001,14.2211985238621,309.438624164365
43.17204,-116.7054,1419.47,1420.856,2.337036,1.405778,523941.899875,4779962.0000625,0,1,1420.91748046875,-1.44748046874997,3,2021.64657534247,1420.24650878906,-0.670971679689956,10.0100801433557,282.794618843429
43.17114,-116.7056,1414.126,1411.934,1.994751,1.74581,523934.499875,4779862.0000625,0,1,1414.85314941406,-0.727149414062524,3,2021.64657534247,1414.90250878906,0.0493593749999945,9.14906544549307,258.132487228857
43.17024,-116.7057,1420.291,1420.026,2.164551,3.411711,523925.999875,4779762.0000625,0,1,1421.27807617188,-0.98707617187506,3,2021.64657534247,1421.06750878906,-0.210567382820045,10.1666060631417,227.921044859053
43.16935,-116.7058,1432.641,1431.726,4.014893,3.705462,523917.399875,4779663.0000625,0,1,1433.22253417969,-0.581534179687424,3,2021.64657534247,1433.41750878906,0.194974609370092,12.8371637865741,230.691657520406
43.16845,-116.7059,1445.754,1446.805,3.47522,3.546521,523909.999875,4779563.0000625,0,1,1447.73046875,-1.97646875000009,3,2021.64657534247,1446.53050878906,-1.19995996094008,10.5969562595141,217.260674771671
43.16755,-116.706,1452.87,1453.051,3.281128,0.3921887,523901.499875,4779463.0000625,0,1,1453.8916015625,-1.02160156250011,3,2021.64657534247,1453.64650878906,-0.245092773440092,11.3210062380399,260.59622316342
43.16665,-116.7061,1446.233,1450.589,2.815918,3.71431,523892.899875,4779363.0000625,0,1,1449.83337402344,-3.60037402343755,3,2021.64657534247,1447.00950878906,-2.82386523438004,14.1119670260547,304.534110749116
43.16575,-116.7062,1433.068,1430.751,NaN,2.427473,523884.399875,4779264.0000625,0,1,1433.99584960938,-0.927849609375016,3,2021.64657534247,1433.84450878906,-0.151340820320002,13.1201790345079,285.471381461238
43.16485,-116.7063,1435.462,1435.111,3.663574,1.956636,523876.999875,4779164.0000625,0,1,1437.36181640625,-1.89981640625001,3,2021.64657534247,1436.23850878906,-1.12330761718999,15.7848808994546,174.218126477708
43.16395,-116.7064,1442.701,1443.343,4.67749,1.740093,523868.399875,4779064.0000625,0,1,1445.08508300781,-2.38408300781248,3,2021.64657534247,1443.47750878906,-1.60757421874996,20.2494361658122,241.915799948
43.16306,-116.7065,1450.853,1450.065,2.90979,2.507969,523859.899875,4778964.0000625,0,1,1451.56408691406,-0.711086914062435,3,2021.64657534247,1451.62950878906,0.0654218750000837,14.9869051616925,212.03228036699
43.16216,-116.7066,1458.255,1458.014,3.772339,2.316178,523851.399875,4778864.0000625,0,1,1459.58630371094,-1.33130371093739,3,2021.64657534247,1459.03150878906,-0.554794921880102,19.9158977969153,229.532947820096
43.16126,-116.7067,1465.969,1466.425,4.513672,2.106061,523842.799875,4778764.0000625,0,1,1467.09216308594,-1.12316308593745,3,2021.64657534247,1466.74550878906,-0.346654296879933,18.6485356527824,235.0633033585
43.16036,-116.7068,1476.46,1474.674,3.879639,3.832493,523834.299875,4778664.0000625,0,1,1475.86413574219,0.595864257812536,3,2021.64657534247,1477.23650878906,1.37237304687005,10.9138949482021,163.516102437559
43.15946,-116.7069,1489.734,1491.454,4.705566,5.598731,523826.899875,4778564.0000625,0,1,1493.0205078125,-3.28650781250008,3,2021.64657534247,1490.51050878906,-2.50999902344006,20.1115369563521,125.565938417395
43.15856,-116.707,1512.269,1514.172,4.802734,2.993944,523818.299875,4778464.0000625,0,1,1514.03576660156,-1.76676660156249,3,2021.64657534247,1513.04550878906,-0.990257812499976,14.817221631648,103.613879141155
43.15767,-116.7071,1513.391,1513.299,3.130371,1.23598,523809.799875,4778365.0000625,0,1,1514.71447753906,-1.32347753906242,3,2021.64657534247,1514.16750878906,-0.546968749999905,14.4813366312539,101.000749418974
43.15676,-116.7072,1520.922,1521.152,4.192505,4.843773,523801.299875,4778265.0000625,0,1,1522.41052246094,-1.48852246093747,3,2021.64657534247,1521.69850878906,-0.712013671879959,15.0220867006046,189.016464067963
43.15587,-116.7074,1537.892,1538.172,4.440918,3.785811,523792.799875,4778165.0000625,0,1,1540.12841796875,-2.23641796874995,3,2021.64657534247,1538.66850878906,-1.45990917968993,15.5095863502103,221.909816379426
43.15497,-116.7075,1558.485,1557.837,4.130859,7.323971,523784.199875,4778066.0000625,0,1,1558.76525878906,-0.2802587890626,3,2021.64657534247,1559.26150878906,0.496249999999918,17.8252648649332,177.710352288227
43.15407,-116.7076,1580.861,1581.122,4.136108,6.336621,523776.799875,4777966.0000625,0,1,1581.37731933594,-0.516319335937396,3,2021.64657534247,1581.63750878906,0.260189453119892,11.9925936585006,150.403272138029
43.15317,-116.7077,1599.374,1599.133,3.868164,6.256571,523768.199875,4777866.0000625,0,1,1600.58764648438,-1.21364648437498,3,2021.64657534247,1600.15050878906,-0.437137695319961,14.6542721411598,157.707736063326
43.15227,-116.7078,1621.823,1623.365,2.787231,5.226768,523759.699875,4777766.0000625,0,1,1624.41259765625,-2.58959765624991,3,2021.64657534247,1622.59950878906,-1.81308886718989,12.6319454010136,190.189519611608
43.15137,-116.7079,1638.324,1640.561,3.618408,1.673656,523751.199875,4777666.0000625,0,1,1640.41638183594,-2.09238183593743,3,2021.64657534247,1639.10050878906,-1.31587304687991,14.7507721710039,260.992627528991
43.15047,-116.708,1631.288,1629.734,2.026367,3.704217,523742.599875,4777566.0000625,0,1,1630.51049804688,0.777501953125011,3,2021.64657534247,1632.06450878906,1.55401074218003,13.6800826533769,295.091379708143
43.14958,-116.7081,1627.639,1627.858,2.310425,2.091746,523735.199875,4777468.0000625,0,1,1628.65686035156,-1.0178603515626,3,2021.64657534247,1628.41550878906,-0.241351562500085,9.95350476946577,244.610657747493
43.14868,-116.7082,1624.573,1624.735,2.884766,3.981018,523725.599875,4777368.0000625,0,1,1626.07885742188,-1.50585742187491,3,2021.64657534247,1625.34950878906,-0.729348632819892,10.9719763801432,230.444884779467
43.14778,-116.7083,1626.546,1628.351,5.31189,2.395734,523715.899875,4777268.0000625,0,1,1628.59252929688,-2.04652929687495,3,2021.64657534247,1627.32250878906,-1.27002050781994,18.169647676334,241.241717391339
43.14688,-116.7084,1643.785,1645.425,3.461182,3.156927,523708.499875,4777168.0000625,0,1,1645.6884765625,-1.90347656249992,3,2021.64657534247,1644.56150878906,-1.1269677734399,11.1520364547752,237.289728277205
43.14598,-116.7086,1640.542,1639.98,3.881348,3.069475,523698.799875,4777067.0000625,0,1,1641.91784667969,-1.37584667968758,3,2021.64657534247,1641.31850878906,-0.599337890630068,15.7724492007141,286.512900171861
43.14509,-116.7087,1631.971,1630.462,5.162354,2.605846,523690.299875,4776968.0000625,0,1,1633.9833984375,-2.0123984375,3,2021.64657534247,1632.74750878906,-1.23588964843998,22.5820672214674,274.427272060927
43.14419,-116.7088,1641.859,1640.932,4.81604,6.911432,523681.799875,4776868.0000625,0,1,1642.54736328125,-0.688363281250076,3,2021.64657534247,1642.63550878906,0.0881455078099407,17.3706478161632,144.079583116717
43.14329,-116.7089,1670.368,1672.211,5.607544,9.959214,523673.199875,4776768.0000625,0,1,1673.53063964844,-3.16263964843756,3,2021.64657534247,1671.14450878906,-2.38613085938005,23.6819219010673,135.898662578658
43.14239,-116.709,1708.074,1703.718,6.585815,8.892522,523663.599875,4776668.0000625,0,1,1706.4365234375,1.63747656250007,3,2021.64657534247,1708.85050878906,2.41398535156009,23.7657871143166,125.577584621838
43.14149,-116.7091,1729.585,1731.08,5.463623,6.599022,523654.999875,4776569.0000625,0,1,1732.81787109375,-3.23287109374996,3,2021.64657534247,1730.36150878906,-2.45636230468995,22.963772609734,119.853650177624
43.14059,-116.7092,1755.357,1755.386,6.314087,6.713668,523646.499875,4776469.0000625,0,1,1756.33837890625,-0.981378906250029,3,2021.64657534247,1756.13350878906,-0.204870117190012,22.9149700256459,119.987731683208
43.1397,-116.7093,1782.435,1783.31,5.700562,8.849778,523637.899875,4776369.0000625,0,1,1784.6455078125,-2.21050781250005,3,2021.64657534247,1783.21150878906,-1.43399902344004,23.5706187528318,128.232591816433
43.1388,-116.7094,1811.769,1809.901,5.718872,8.672846,523629.399875,4776270.0000625,0,1,1811.79931640625,-0.0303164062499945,3,2021.64657534247,1812.54550878906,0.746192382810023,20.4179221000581,128.758221371911
43.1379,-116.7096,1834.294,1834.012,3.60791,4.951256,523620.799875,4776170.0000625,0,1,1834.99645996094,-0.702459960937404,3,2021.64657534247,1835.07050878906,0.0740488281201124,18.20809154856,128.794195860211
43.137,-116.7097,1858.186,1858.889,6.283447,7.543488,523611.199875,4776070.0000625,0,1,1860.58740234375,-2.40140234375008,3,2021.64657534247,1858.96250878906,-1.62489355469006,26.3935216377252,119.455804327087
43.1361,-116.7098,1877.509,1878.787,4.504028,1.111123,523602.699875,4775970.0000625,0,1,1878.68090820312,-1.17190820312499,3,2021.64657534247,1878.28550878906,-0.395399414059966,15.5388554007425,88.6841861884915
43.13521,-116.7099,1880.643,1878.933,3.147705,2.952038,523592.999875,4775871.0000625,0,1,1880.45581054688,0.187189453125029,3,2021.64657534247,1881.41950878906,0.963698242180044,15.0744341686801,106.779439177266
43.13431,-116.71,1898.184,1896.795,5.978027,7.563523,523584.499875,4775771.0000625,0,1,1898.28295898438,-0.0989589843750309,3,2021.64657534247,1898.96050878906,0.677549804679984,21.0491544958609,127.370619179209
43.13341,-116.7101,1936.823,1928.573,5.812988,7.406374,523574.799875,4775672.0000625,0,1,1930.61926269531,6.20373730468759,3,2021.64657534247,1937.59950878906,6.98024609375011,24.5221402423537,134.548133972364
43.13251,-116.7103,1958.344,1957.802,4.480225,5.504316,523566.199875,4775572.0000625,0,1,1958.37109375,-0.0270937499999491,3,2021.64657534247,1959.12050878906,0.749415039060068,16.3274817739532,132.194880666394
43.13162,-116.7104,1969.26,1969.081,2.979492,0.4886531,523556.599875,4775472.0000625,0,1,1969.56994628906,-0.309946289062509,3,2021.64657534247,1970.03650878906,0.466562500000009,8.73850063794915,97.8895274480991
43.13072,-116.7105,1973.726,1973.594,2.189941,2.058983,523548.099875,4775372.0000625,0,1,1974.32922363281,-0.603223632812387,3,2021.64657534247,1974.50250878906,0.173285156249904,10.2681639318122,108.050045775006
43.12982,-116.7106,1979.811,1980.293,NaN,1.352257,523537.299875,4775272.0000625,0,1,1980.65502929688,-0.844029296875078,3,2021.64657534247,1980.58750878906,-0.0675205078200634,4.03050148272779,128.337619750066
43.26039,-116.7333,1413.527,1413.76,NaN,1.753411,521649.999875,4789766.0000625,0,1,1414.10681152344,-0.579811523437456,3,2021.64657534247,1414.30350878906,0.19669726562006,7.88810772374114,53.276804105434
43.25949,-116.7334,1389.4,1389.399,11.35999,13.54741,521640.299875,4789666.0000625,0,1,1393.0654296875,-3.66542968749991,3,2021.64657534247,1390.17650878906,-2.88892089843989,29.1376399936717,206.42207260119
43.2577,-116.7336,1295.08,1294.937,3.817017,4.944101,521619.899875,4789467.0000625,0,1,1296.25305175781,-1.17305175781257,3,2021.64657534247,1295.85650878906,-0.396542968750055,10.1946726929078,214.69497400184
43.2568,-116.7338,1284.291,1284.026,2.411865,1.918104,521610.199875,4789366.0000625,0,1,1284.60546875,-0.31446875000006,3,2021.64657534247,1285.06750878906,0.462040039059957,6.53378310722595,310.458496245703
43.2559,-116.7339,1270.855,1269.533,3.037842,5.705618,521601.699875,4789267.0000625,0,1,1270.85119628906,0.00380371093751819,3,2021.64657534247,1271.63150878906,0.780312500000036,12.9295094502439,315.562148772956
43.255,-116.734,1250.601,1252.405,4.068359,2.519495,521591.999875,4789168.0000625,0,1,1252.75720214844,-2.15620214843739,3,2021.64657534247,1251.37750878906,-1.3796933593801,22.3441039051398,213.397031481768
43.2541,-116.7341,NaN,1242.326,15.51392,3.402823e+38,521582.399875,4789068.0000625,0,1,1254.28857421875,NaN,3,2021.64657534247,NaN,NaN,20.3560768703311,88.8253704846416
43.25321,-116.7342,1222.636,1228.447,8.238037,6.561638,521572.699875,4788968.0000625,0,1,1229.76123046875,-7.12523046875003,3,2021.64657534247,1223.41250878906,-6.34872167969002,20.136166555454,339.435782119218
43.25231,-116.7344,1192.943,1191.989,NaN,8.977134,521563.099875,4788868.0000625,0,1,1194.88525390625,-1.94225390625002,3,2021.64657534247,1193.71950878906,-1.16574511719,18.2986188999813,189.986296705961
43.25142,-116.7345,1176.327,1175.922,NaN,4.040324,521552.299875,4788768.0000625,0,1,1176.48107910156,-0.154079101562502,3,2021.64657534247,1177.10350878906,0.622429687500016,8.0046512014799,259.932860832111
43.25052,-116.7346,1164.982,1165.016,NaN,2.44964,521543.699875,4788670.0000625,0,1,1165.701171875,-0.719171875000029,3,2021.64657534247,1165.75850878906,0.057336914059988,7.07434161602882,200.212736099502
43.24962,-116.7347,1157.937,1157.34,NaN,1.99189,521534.099875,4788569.0000625,0,1,1158.14892578125,-0.211925781250102,3,2021.64657534247,1158.71350878906,0.564583007809915,4.25317152368613,295.304768389268
43.24872,-116.7349,1151.336,1151.439,NaN,1.827959,521524.399875,4788470.0000625,0,1,1151.90844726562,-0.572447265624987,3,2021.64657534247,1152.11250878906,0.204061523440032,4.35623540779025,239.28580554
43.24783,-116.735,1145.969,1146.19,NaN,1.234172,521514.699875,4788370.0000625,0,1,1146.39660644531,-0.427606445312449,3,2021.64657534247,1146.74550878906,0.348902343750069,3.67778972565637,202.505740395184
